id,raceId,constructorId,grid,positionOrder,points,statusId
15417,624,25,5,2,6.0,1
15418,624,1,3,3,4.0,1
15419,624,63,8,4,3.0,1
15420,624,37,11,5,2.0,11
15421,624,82,13,6,1.0,11
15422,624,1,7,7,0.0,12
15423,624,66,15,8,0.0,12
15424,624,37,14,9,0.0,12
15425,624,66,23,10,0.0,12
15426,624,37,20,11,0.0,12
15427,624,37,25,12,0.0,13
15428,624,34,9,13,0.0,14
15429,624,32,12,14,0.0,16
15441,625,25,3,1,9.0,1
15442,625,32,8,2,6.0,1
15443,625,82,1,3,4.0,1
15444,625,25,7,4,3.0,1
15445,625,37,9,5,2.0,1
15446,625,63,10,6,1.0,1
15447,625,1,2,7,0.0,1
15448,625,34,14,8,0.0,1
15449,625,1,13,9,0.0,1
15450,625,34,20,10,0.0,1
15451,625,6,4,11,0.0,11
15452,625,34,17,12,0.0,11
15453,625,6,19,13,0.0,11
15454,625,63,12,14,0.0,11
15455,625,66,24,15,0.0,11
15456,625,37,15,16,0.0,11
15457,625,63,5,17,0.0,12
15458,625,32,22,18,0.0,86
15459,625,37,23,19,0.0,60
15466,626,32,2,1,9.0,1
15467,626,25,4,2,6.0,1
15468,626,1,3,3,4.0,1
15469,626,82,17,4,3.0,11
15470,626,1,11,5,2.0,11
15471,626,6,9,6,1.0,11
15472,626,37,8,7,0.0,20
15473,626,34,10,8,0.0,13
15474,626,37,19,9,0.0,13
15475,626,37,25,10,0.0,15
15476,626,66,6,11,0.0,16
15477,626,34,22,12,0.0,22
15478,626,37,23,13,0.0,17
15492,627,6,1,1,9.0,1
15493,627,6,7,2,6.0,1
15494,627,37,4,3,4.0,1
15495,627,66,18,4,3.0,1
15496,627,1,19,5,2.0,1
15497,627,34,15,6,1.0,1
15498,627,34,21,7,0.0,1
15499,627,37,27,8,0.0,1
15500,627,66,13,9,0.0,1
15501,627,25,5,10,0.0,1
15502,627,25,2,11,0.0,4
15503,627,6,22,12,0.0,11
15504,627,63,20,13,0.0,11
15505,627,63,12,14,0.0,11
15506,627,82,8,15,0.0,11
15519,628,32,1,1,9.0,1
15520,628,1,7,2,6.0,1
15521,628,1,4,3,4.0,1
15522,628,63,12,4,3.0,1
15523,628,82,6,5,2.0,1
15524,628,66,10,6,1.0,1
15525,628,25,3,7,0.0,1
15526,628,66,21,8,0.0,1
15527,628,25,20,9,0.0,11
15528,628,37,22,10,0.0,11
15529,628,63,8,11,0.0,12
15530,628,37,11,12,0.0,12
15531,628,66,16,13,0.0,13
15532,628,63,13,14,0.0,13
15544,629,32,4,1,9.0,1
15545,629,63,9,2,6.0,1
15546,629,1,5,3,4.0,1
15547,629,1,8,4,3.0,1
15548,629,34,13,5,2.0,1
15549,629,66,12,6,1.0,1
15550,629,6,7,7,0.0,11
15551,629,66,16,8,0.0,11
15552,629,37,24,9,0.0,11
15553,629,37,25,10,0.0,11
15554,629,66,17,11,0.0,13
15555,629,66,10,12,0.0,14
15556,629,37,20,13,0.0,15
15571,630,25,5,1,9.0,1
15572,630,1,1,2,6.0,1
15573,630,1,2,3,4.0,1
15574,630,34,9,4,3.0,1
15575,630,6,7,5,2.0,1
15576,630,82,10,6,1.0,11
15577,630,63,13,7,0.0,11
15578,630,34,17,8,0.0,11
15579,630,37,18,9,0.0,60
15580,630,66,14,10,0.0,12
15581,630,32,4,11,0.0,12
15582,630,6,8,12,0.0,14
15583,630,37,21,13,0.0,17
15595,631,25,1,1,9.0,1
15596,631,25,4,2,6.0,1
15597,631,1,3,3,4.0,1
15598,631,37,26,4,3.0,1
15599,631,6,12,5,2.0,1
15600,631,6,10,6,1.0,11
15601,631,25,11,7,0.0,11
15602,631,6,6,8,0.0,11
15603,631,1,8,9,0.0,11
15604,631,32,16,10,0.0,12
15605,631,34,27,11,0.0,12
15606,631,63,22,12,0.0,12
15607,631,37,20,13,0.0,12
15608,631,37,21,14,0.0,12
15609,631,82,7,15,0.0,12
15610,631,37,20,16,0.0,12
15611,631,63,14,17,0.0,4
15612,631,1,2,18,0.0,10
15613,631,37,25,19,0.0,62
15626,632,6,4,1,9.0,1
15627,632,25,1,2,6.0,1
15628,632,6,3,3,4.0,1
15629,632,180,14,4,3.0,1
15630,632,82,2,5,2.0,11
15631,632,1,7,6,1.0,11
15632,632,63,17,7,0.0,11
15633,632,6,8,8,0.0,11
15634,632,34,19,9,0.0,12
15635,632,200,13,10,0.0,12
15636,632,200,18,11,0.0,12
15637,632,63,15,12,0.0,12
15638,632,199,22,13,0.0,14
15651,633,25,4,1,9.0,1
15652,633,6,1,2,6.0,1
15653,633,82,3,3,4.0,1
15654,633,66,5,4,3.0,1
15655,633,1,9,5,2.0,1
15656,633,82,6,6,1.0,11
15657,633,25,12,7,0.0,11
15658,633,1,7,8,0.0,12
15659,633,34,21,9,0.0,13
15660,633,66,17,10,0.0,14
15661,633,63,22,11,0.0,18
15672,634,25,1,1,9.0,1
15673,634,200,6,2,6.0,1
15674,634,6,2,3,4.0,1
15675,634,1,6,4,3.0,1
15676,634,180,17,5,2.0,11
15677,634,63,16,6,1.0,11
15678,634,63,10,7,0.0,11
15679,634,200,13,8,0.0,13
15680,634,66,5,9,0.0,14
15681,634,34,18,10,0.0,14
15694,635,6,1,1,9.0,1
15695,635,66,2,2,6.0,1
15696,635,6,4,3,4.0,11
15697,635,200,13,4,3.0,12
15698,635,63,7,5,2.0,12
15699,635,66,8,6,1.0,12
15700,635,66,9,7,0.0,14
15701,635,63,21,8,0.0,15
15702,635,82,11,9,0.0,15
15703,635,34,16,10,0.0,15
15704,635,25,3,11,0.0,15
15705,635,1,14,12,0.0,17
15717,636,25,1,1,9.0,1
15718,636,25,7,2,6.0,1
15719,636,180,17,3,4.0,1
15720,636,66,6,4,3.0,1
15721,636,82,9,5,2.0,1
15722,636,180,15,6,1.0,1
15723,636,82,8,7,0.0,1
15724,636,63,13,8,0.0,1
15725,636,1,19,9,0.0,11
15726,636,66,16,10,0.0,11
15727,636,63,10,11,0.0,12
15728,636,34,14,12,0.0,51
15729,636,200,23,13,0.0,15
15740,637,25,2,1,9.0,1
15741,637,200,5,2,6.0,1
15742,637,180,4,3,4.0,1
15743,637,200,17,4,3.0,11
15744,637,63,12,5,2.0,11
15745,637,63,11,6,1.0,11
15746,637,82,15,7,0.0,12
15747,637,66,11,8,0.0,12
15748,637,66,3,9,0.0,12
15749,637,25,10,10,0.0,13
15750,637,200,21,11,0.0,13
15751,637,34,7,12,0.0,6
15764,638,25,1,1,9.0,1
15765,638,25,5,2,6.0,1
15766,638,6,4,3,4.0,1
15767,638,6,11,4,3.0,1
15768,638,200,3,5,2.0,1
15769,638,34,9,6,1.0,1
15770,638,63,15,7,0.0,1
15771,638,180,17,8,0.0,1
15772,638,34,13,9,0.0,1
15773,638,63,12,10,0.0,11
15774,638,66,18,11,0.0,11
15775,638,199,21,12,0.0,12
15787,639,66,1,1,9.0,1
15788,639,180,5,2,6.0,1
15789,639,34,7,3,4.0,1
15790,639,180,10,4,3.0,1
15791,639,34,8,5,2.0,1
15792,639,200,13,6,1.0,1
15793,639,63,12,7,0.0,1
15794,639,200,11,8,0.0,11
15795,639,1,22,9,0.0,11
15796,639,66,16,10,0.0,12
15797,639,66,17,11,0.0,12
15798,639,199,15,12,0.0,13
15809,640,66,11,1,9.0,1
15810,640,200,6,2,6.0,1
15811,640,25,5,3,4.0,1
15812,640,63,17,4,3.0,1
15813,640,66,4,5,2.0,1
15814,640,82,1,6,1.0,1
15815,640,1,13,7,0.0,1
15816,640,201,18,8,0.0,11
15817,640,66,3,9,0.0,12
15818,640,1,21,10,0.0,14
15833,641,25,1,1,9.0,1
15834,641,200,6,2,6.0,1
15835,641,1,8,3,4.0,1
15836,641,1,10,4,3.0,11
15837,641,180,7,5,2.0,11
15838,641,25,3,6,1.0,12
15839,641,180,4,7,0.0,12
15840,641,6,12,8,0.0,12
15841,641,66,2,9,0.0,13
15842,641,82,5,10,0.0,13
15843,641,63,14,11,0.0,14
15844,641,66,19,12,0.0,14
15845,641,6,13,13,0.0,14
15846,641,66,16,14,0.0,15
15847,641,66,21,15,0.0,15
15848,641,200,20,16,0.0,17
15859,642,25,5,1,9.0,1
15860,642,66,6,2,6.0,1
15861,642,200,11,3,4.0,1
15862,642,66,12,4,3.0,1
15863,642,25,1,5,2.0,1
15864,642,6,4,6,1.0,1
15865,642,34,18,7,0.0,11
15866,642,82,10,8,0.0,11
15867,642,66,21,9,0.0,11
15868,642,1,22,10,0.0,11
15869,642,199,26,11,0.0,12
15870,642,82,8,12,0.0,12
15871,642,66,16,13,0.0,12
15872,642,66,24,14,0.0,13
15873,642,63,14,15,0.0,3
15874,642,1,28,16,0.0,60
15875,642,63,13,17,0.0,15
15888,643,34,3,1,9.0,1
15889,643,187,6,2,6.0,1
15890,643,37,1,3,4.0,1
15891,643,82,8,4,3.0,1
15892,643,32,14,5,2.0,11
15893,643,32,19,6,1.0,11
15894,643,82,18,7,0.0,12
15895,643,32,22,8,0.0,12
15896,643,66,16,9,0.0,14
15897,643,37,9,10,0.0,15
15898,643,34,21,11,0.0,15
15899,643,32,13,12,0.0,5
15900,643,32,4,13,0.0,5
15911,644,37,3,1,9.0,1
15912,644,187,11,2,6.0,11
15913,644,37,16,3,4.0,11
15914,644,32,15,4,3.0,11
15915,644,37,14,5,2.0,12
15933,645,32,8,1,9.0,1
15934,645,34,4,2,6.0,1
15935,645,82,7,3,4.0,1
15936,645,187,3,4,3.0,1
15937,645,32,16,5,2.0,11
15938,645,66,15,6,1.0,12
15939,645,37,12,7,0.0,12
15940,645,37,11,8,0.0,60
15954,646,66,6,1,9.0,1
15955,646,37,3,2,6.0,1
15956,646,82,11,3,4.0,1
15957,646,6,8,4,3.0,1
15958,646,34,7,5,2.0,1
15959,646,82,17,6,1.0,10
15960,646,37,10,7,0.0,32
15961,646,6,4,8,0.0,12
15971,647,32,1,1,9.0,1
15972,647,37,2,2,6.0,1
15973,647,6,3,3,4.0,11
15974,647,6,6,4,3.0,11
15975,647,82,10,5,2.0,11
15976,647,187,14,6,1.0,11
15977,647,32,8,7,0.0,12
15978,647,82,13,8,0.0,12
15979,647,37,16,9,0.0,12
15980,647,66,7,10,0.0,13
15981,647,34,12,11,0.0,14
15995,648,32,6,1,9.0,1
15996,648,37,3,2,6.0,1
15997,648,34,5,3,4.0,1
15998,648,187,7,4,3.0,1
15999,648,82,8,5,2.0,1
16000,648,187,17,6,1.0,1
16001,648,34,14,7,0.0,1
16002,648,32,18,8,0.0,1
16003,648,37,4,9,0.0,1
16004,648,32,20,10,0.0,11
16005,648,37,13,11,0.0,11
16006,648,66,19,12,0.0,12
16007,648,82,2,13,0.0,60
16008,648,6,11,14,0.0,13
16018,649,32,1,1,9.0,1
16019,649,34,2,2,6.0,1
16020,649,187,5,3,4.0,1
16021,649,6,6,4,3.0,1
16022,649,37,17,5,2.0,11
16023,649,32,22,6,1.0,11
16024,649,37,14,7,0.0,11
16025,649,32,21,8,0.0,12
16026,649,37,13,9,0.0,18
16041,650,32,2,1,9.0,1
16042,650,6,1,2,6.0,1
16043,650,187,16,3,4.0,1
16044,650,32,13,4,3.0,1
16045,650,34,11,5,2.0,11
16046,650,82,5,6,1.0,11
16047,650,37,14,7,0.0,11
16048,650,37,4,8,0.0,80
16049,650,63,15,9,0.0,5
16066,17,9,2,1,10.0,1
16067,17,9,3,2,8.0,1
16068,17,23,5,3,6.0,1
16069,17,23,4,4,5.0,1
16070,17,2,8,5,4.0,1
16071,17,7,12,6,3.0,1
16072,17,7,6,7,2.0,1
16073,17,5,10,8,1.0,1
16074,17,3,9,9,0.0,1
16075,17,2,7,10,0.0,1
16076,17,1,18,11,0.0,1
16077,17,6,11,12,0.0,1
16078,17,3,13,13,0.0,1
16079,17,4,15,14,0.0,1
16080,17,10,16,15,0.0,1
16081,17,6,20,16,0.0,11
16082,17,10,17,17,0.0,11
16083,17,4,19,18,0.0,11
16086,651,6,3,1,9.0,1
16087,651,6,2,2,6.0,1
16088,651,34,17,3,4.0,1
16089,651,66,22,4,3.0,11
16090,651,66,14,5,2.0,11
16091,651,82,7,6,1.0,11
16092,651,6,5,7,0.0,11
16093,651,37,5,8,0.0,11
16094,651,37,20,9,0.0,11
16095,651,187,21,10,0.0,11
16096,651,66,23,11,0.0,12
16097,651,198,15,12,0.0,13
16098,651,34,8,13,0.0,14
16099,651,82,13,14,0.0,14
16100,651,32,16,15,0.0,15
16110,652,6,3,1,9.0,1
16111,652,37,4,2,6.0,1
16112,652,82,14,3,4.0,1
16113,652,187,9,4,3.0,1
16114,652,34,17,5,2.0,1
16115,652,37,11,6,1.0,1
16116,652,37,18,7,0.0,11
16117,652,198,12,8,0.0,17
16137,653,6,2,1,9.0,1
16138,653,6,3,2,6.0,1
16139,653,37,6,3,4.0,1
16140,653,66,7,4,3.0,11
16141,653,63,5,5,2.0,11
16142,653,187,11,6,1.0,12
16143,653,82,8,7,0.0,13
16144,653,82,13,8,0.0,8
16145,653,37,4,9,0.0,15
16146,653,66,9,10,0.0,15
16157,654,32,3,1,9.0,1
16158,654,66,4,2,6.0,1
16159,654,32,9,3,4.0,1
16160,654,6,1,4,3.0,11
16161,654,37,5,5,2.0,11
16162,654,63,13,6,1.0,11
16163,654,187,11,7,0.0,12
16164,654,82,12,8,0.0,13
16165,654,37,23,9,0.0,13
16166,654,34,16,10,0.0,13
16167,654,37,15,11,0.0,14
16168,654,34,19,12,0.0,14
16169,654,6,6,13,0.0,17
16170,654,187,21,14,0.0,18
16184,655,6,3,1,9.0,1
16185,655,6,1,2,6.0,1
16186,655,187,14,3,4.0,1
16187,655,37,5,4,3.0,1
16188,655,82,6,5,2.0,1
16189,655,66,7,6,1.0,1
16190,655,66,13,7,0.0,11
16191,655,63,15,8,0.0,11
16192,655,82,11,9,0.0,14
16202,656,196,4,1,9.0,1
16203,656,180,7,2,6.0,1
16204,656,187,3,3,4.0,1
16205,656,180,12,4,3.0,1
16206,656,187,8,5,2.0,11
16207,656,196,11,6,1.0,12
16208,656,66,14,7,0.0,13
16209,656,191,17,8,0.0,17
16220,657,196,4,1,9.0,1
16221,657,187,13,2,6.0,12
16222,657,196,12,3,4.0,13
16223,657,187,8,4,3.0,13
16224,657,66,9,5,2.0,16
16225,657,182,7,6,1.0,17
16234,658,180,4,1,9.0,1
16235,658,182,9,2,6.0,1
16236,658,180,5,3,4.0,1
16237,658,180,10,4,3.0,1
16238,658,187,11,5,2.0,11
16239,658,187,12,6,1.0,12
16240,658,167,16,7,0.0,16
16250,659,196,2,1,9.0,1
16251,659,180,10,2,6.0,1
16252,659,6,4,3,4.0,1
16253,659,187,7,4,3.0,1
16254,659,182,5,5,2.0,1
16255,659,182,8,6,1.0,1
16256,659,180,3,7,0.0,12
16257,659,187,11,8,0.0,13
16258,659,66,12,9,0.0,13
16259,659,187,15,10,0.0,16
16265,660,196,1,1,9.0,1
16266,660,196,5,2,6.0,1
16267,660,182,4,3,4.0,1
16268,660,187,7,4,3.0,11
16269,660,187,10,5,2.0,11
16270,660,180,8,6,1.0,11
16271,660,182,13,7,0.0,12
16272,660,187,2,8,0.0,13
16273,660,180,9,9,0.0,14
16278,661,196,2,1,9.0,1
16279,661,182,4,2,6.0,11
16280,661,187,7,3,4.0,11
16281,661,180,1,4,3.0,11
16282,661,182,10,5,2.0,11
16283,661,187,11,6,1.0,12
16284,661,180,12,7,0.0,12
16285,661,180,9,8,0.0,13
16286,661,196,17,9,0.0,16
16287,661,180,14,10,0.0,19
16295,662,182,1,1,9.0,1
16296,662,196,2,2,6.0,1
16297,662,187,8,3,4.0,1
16298,662,180,9,4,3.0,1
16299,662,180,4,5,2.0,22
16300,662,196,10,6,1.0,22
16309,663,196,3,1,9.0,1
16310,663,180,1,2,6.0,1
16311,663,196,6,3,4.0,1
16312,663,187,5,4,3.0,1
16313,663,182,4,5,2.0,1
16314,663,6,12,6,1.0,12
16315,663,187,2,7,0.0,12
16316,663,180,8,8,0.0,5
16317,663,180,9,9,0.0,86
16318,663,182,15,10,0.0,60
16324,664,182,1,1,9.0,1
16325,664,182,6,2,6.0,1
16326,664,180,3,3,4.0,1
16327,664,196,2,4,3.0,11
16328,664,187,9,5,2.0,13
16329,664,196,15,6,1.0,16
16330,664,180,16,7,0.0,19
16344,665,180,1,1,9.0,1
16345,665,182,9,2,6.0,1
16346,665,66,11,3,4.0,12
16347,665,182,18,4,3.0,12
16348,665,6,12,5,2.0,17
16349,665,182,17,6,1.0,88
16362,666,187,4,1,9.0,1
16363,666,182,2,2,6.0,1
16364,666,182,1,3,4.0,1
16365,666,196,3,4,3.0,1
16366,666,196,8,5,2.0,1
16367,666,66,12,6,1.0,12
16368,666,6,15,7,0.0,12
16369,666,196,14,8,0.0,12
16370,666,180,16,9,0.0,13
16371,666,182,9,10,0.0,14
16372,666,182,13,11,0.0,95
16379,667,180,1,1,9.0,1
16380,667,180,2,2,6.0,1
16381,667,191,4,3,4.0,1
16382,667,6,8,4,3.0,12
16383,667,194,9,5,2.0,12
16384,667,196,18,6,1.0,13
16385,667,167,16,7,0.0,13
16386,667,11,6,8,0.0,15
16387,667,191,17,9,0.0,15
16402,668,180,6,1,9.0,1
16403,668,187,3,2,6.0,1
16404,668,195,13,3,4.0,11
16405,668,195,12,4,3.0,11
16406,668,196,5,5,2.0,19
16416,669,180,1,1,9.0,1
16417,669,66,6,2,6.0,1
16418,669,195,14,3,4.0,14
16419,669,195,15,4,3.0,14
16420,669,187,10,5,2.0,17
16434,670,187,6,1,9.0,1
16435,670,66,8,2,6.0,1
16436,670,6,3,3,4.0,1
16437,670,196,2,4,3.0,60
16438,670,180,15,5,2.0,7
16439,670,195,12,6,1.0,12
16440,670,180,9,7,0.0,51
16441,670,82,13,8,0.0,13
16452,671,196,5,1,9.0,1
16453,671,82,16,2,6.0,1
16454,671,66,11,3,4.0,11
16455,671,6,6,4,3.0,12
16456,671,191,7,5,2.0,13
16457,671,6,1,6,1.0,15
16458,671,66,15,7,0.0,15
16459,671,194,19,8,0.0,18
16460,671,180,3,9,0.0,3
16471,672,6,3,1,9.0,1
16472,672,11,7,2,6.0,1
16473,672,196,2,3,4.0,11
16474,672,195,17,4,3.0,12
16475,672,187,4,5,2.0,12
16476,672,66,14,6,1.0,13
16477,672,66,12,7,0.0,13
16478,672,187,6,8,0.0,14
16479,672,82,8,9,0.0,14
16480,672,6,5,10,0.0,15
16481,672,180,11,11,0.0,16
16488,673,180,4,1,9.0,1
16489,673,6,3,2,6.0,1
16490,673,6,12,3,4.0,11
16491,673,187,11,4,3.0,11
16492,673,11,9,5,2.0,12
16493,673,196,7,6,1.0,12
16494,673,187,10,7,0.0,13
16495,673,66,16,8,0.0,18
16508,674,196,6,1,9.0,1
16509,674,180,4,2,6.0,1
16510,674,191,3,3,4.0,1
16511,674,6,1,4,3.0,1
16512,674,191,15,5,2.0,1
16513,674,66,14,6,1.0,1
16514,674,187,11,7,0.0,1
16515,674,66,8,8,0.0,1
16516,674,190,10,9,0.0,1
16517,674,26,18,10,0.0,1
16518,674,180,13,11,0.0,11
16519,674,191,17,12,0.0,11
16520,674,1,16,13,0.0,11
16521,674,66,20,14,0.0,11
16528,675,187,7,1,9.0,1
16529,675,196,13,2,6.0,1
16530,675,6,4,3,4.0,1
16531,675,66,17,4,3.0,11
16532,675,82,18,5,2.0,12
16533,675,194,19,6,1.0,14
16550,676,187,6,1,9.0,1
16551,676,187,8,2,6.0,11
16552,676,66,12,3,4.0,12
16553,676,180,5,4,3.0,14
16554,676,195,16,5,2.0,14
16555,676,196,11,6,1.0,17
16571,677,196,2,1,9.0,1
16572,677,180,3,2,6.0,1
16573,677,11,9,3,4.0,11
16574,677,187,7,4,3.0,11
16575,677,180,12,5,2.0,13
16576,677,187,10,6,1.0,15
16591,678,180,3,1,9.0,1
16592,678,187,9,2,6.0,1
16593,678,180,14,3,4.0,1
16594,678,66,12,4,3.0,1
16595,678,11,18,5,2.0,11
16596,678,180,1,6,1.0,11
16597,678,196,7,7,0.0,11
16598,678,195,17,8,0.0,12
16599,678,82,20,9,0.0,13
16600,678,191,8,10,0.0,51
16612,679,167,4,1,9.0,1
16613,679,170,5,2,6.0,1
16614,679,11,6,3,4.0,11
16615,679,191,2,4,3.0,12
16616,679,183,10,5,2.0,12
16617,679,191,1,6,1.0,14
16630,680,191,4,1,9.0,1
16631,680,176,8,2,6.0,11
16632,680,6,14,3,4.0,12
16633,680,194,10,4,3.0,13
16634,680,167,16,5,2.0,14
16635,680,66,12,6,1.0,14
16649,681,180,8,1,9.0,1
16650,681,191,3,2,6.0,1
16651,681,191,7,3,4.0,1
16652,681,6,9,4,3.0,1
16653,681,6,10,5,2.0,11
16654,681,6,15,6,1.0,11
16655,681,176,13,7,0.0,12
16656,681,66,12,8,0.0,13
16657,681,183,17,9,0.0,14
16658,681,167,16,10,0.0,17
16666,682,190,2,1,9.0,1
16667,682,66,6,2,6.0,1
16668,682,6,5,3,4.0,1
16669,682,167,4,4,3.0,1
16670,682,66,11,5,2.0,11
16671,682,180,1,6,1.0,11
16672,682,167,16,7,0.0,11
16673,682,183,17,8,0.0,12
16674,682,167,13,9,0.0,5
16675,682,167,18,10,0.0,13
16684,683,191,2,1,9.0,1
16685,683,191,6,2,6.0,1
16686,683,66,10,3,4.0,11
16687,683,167,11,4,3.0,13
16688,683,66,9,5,2.0,5
16689,683,167,13,6,1.0,14
16699,684,180,1,1,9.0,1
16700,684,191,4,2,6.0,1
16701,684,6,6,3,4.0,1
16702,684,191,3,4,3.0,1
16703,684,167,9,5,2.0,11
16704,684,11,7,6,1.0,12
16705,684,66,13,7,0.0,13
16706,684,66,14,8,0.0,13
16707,684,167,15,9,0.0,14
16708,684,191,21,10,0.0,14
16720,685,191,2,1,9.0,1
16721,685,191,7,2,6.0,1
16722,685,6,8,3,4.0,1
16723,685,11,6,4,3.0,1
16724,685,180,19,5,0.0,1
16725,685,167,16,6,2.0,1
16726,685,182,20,7,0.0,1
16727,685,191,17,8,1.0,11
16728,685,66,15,9,0.0,12
16729,685,26,22,10,0.0,12
16730,685,167,10,11,0.0,12
16744,686,191,7,1,9.0,1
16745,686,191,3,2,6.0,1
16746,686,190,5,3,4.0,11
16747,686,180,2,4,3.0,12
16748,686,66,10,5,2.0,13
16749,686,6,4,6,1.0,13
16750,686,194,6,7,0.0,14
16751,686,167,14,8,0.0,15
16752,686,66,12,9,0.0,15
16753,686,167,13,10,0.0,16
16754,686,176,17,11,0.0,19
16762,687,11,9,1,9.0,1
16763,687,191,2,2,6.0,1
16764,687,180,1,3,4.0,1
16765,687,167,11,4,3.0,1
16766,687,66,12,5,2.0,11
16767,687,167,15,6,1.0,12
16768,687,6,4,7,0.0,14
16780,688,180,2,1,9.0,1
16781,688,180,1,2,6.0,1
16782,688,191,6,3,4.0,11
16783,688,167,12,4,3.0,12
16784,688,191,5,5,2.0,14
16785,688,167,15,6,1.0,17
16786,688,187,18,7,0.0,17
16798,689,180,1,1,9.0,1
16799,689,191,5,2,6.0,1
16800,689,191,6,3,4.0,11
16801,689,11,7,4,3.0,11
16802,689,66,11,5,2.0,12
16803,689,167,13,6,1.0,12
16804,689,187,14,7,0.0,12
16805,689,6,16,8,0.0,12
16806,689,6,2,9,0.0,60
16807,689,167,17,10,0.0,14
16808,689,191,19,11,0.0,14
16809,689,167,10,12,0.0,25
16817,690,66,3,1,9.0,1
16818,690,6,5,2,6.0,1
16819,690,66,4,3,4.0,11
16820,690,66,16,4,3.0,15
16833,691,6,1,1,9.0,1
16834,691,167,2,2,6.0,1
16835,691,6,5,3,4.0,11
16836,691,191,4,4,3.0,12
16837,691,167,8,5,2.0,13
16851,692,191,4,1,9.0,1
16852,692,6,3,2,6.0,1
16853,692,191,9,3,4.0,12
16854,692,167,5,4,3.0,12
16855,692,189,14,5,2.0,13
16856,692,181,15,6,1.0,13
16857,692,183,12,7,0.0,14
16858,692,167,7,8,0.0,14
16868,693,191,1,1,9.0,1
16869,693,191,2,2,6.0,1
16870,693,66,4,3,4.0,11
16871,693,172,5,4,3.0,11
16872,693,167,7,5,2.0,11
16873,693,188,13,6,1.0,12
16874,693,183,12,7,0.0,12
16875,693,181,16,8,0.0,14
16876,693,66,14,9,0.0,14
16877,693,167,17,10,0.0,15
16878,693,192,19,11,0.0,17
16888,694,191,1,1,9.0,1
16889,694,66,7,2,6.0,11
16890,694,172,3,3,4.0,12
16891,694,66,8,4,3.0,12
16892,694,176,12,5,2.0,13
16893,694,6,9,6,1.0,13
16894,694,167,13,7,0.0,16
16895,694,181,17,8,0.0,16
16896,694,167,16,9,0.0,16
16905,695,191,5,1,9.0,1
16906,695,167,2,2,6.0,1
16907,695,167,9,3,4.0,1
16908,695,66,10,4,3.0,1
16909,695,66,3,5,2.0,1
16910,695,6,6,6,1.0,1
16911,695,189,8,7,0.0,10
16912,695,176,17,8,0.0,11
16924,696,6,2,1,9.0,1
16925,696,6,1,2,6.0,1
16926,696,191,10,3,4.0,1
16927,696,167,8,4,3.0,11
16928,696,176,14,5,2.0,11
16929,696,183,15,6,1.0,12
16930,696,66,18,7,0.0,13
16931,696,176,13,8,0.0,5
16932,696,172,20,9,0.0,15
16946,697,176,2,1,9.0,1
16947,697,167,9,2,6.0,60
16948,697,167,4,3,4.0,11
16949,697,167,13,4,3.0,13
16950,697,187,11,5,2.0,13
16951,697,172,19,6,1.0,17
16965,698,167,1,1,9.0,1
16966,698,191,4,2,6.0,1
16967,698,191,6,3,4.0,11
16968,698,11,3,4,3.0,11
16969,698,189,9,5,2.0,11
16970,698,167,12,6,1.0,12
16971,698,176,17,7,0.0,14
16972,698,11,13,8,0.0,15
16983,699,172,1,1,9.0,1
16984,699,6,2,2,6.0,1
16985,699,66,5,3,4.0,1
16986,699,172,4,4,3.0,1
16987,699,170,8,5,2.0,11
16988,699,66,11,6,1.0,12
16989,699,181,14,7,0.0,12
16990,699,183,3,8,0.0,14
16991,699,182,16,9,0.0,14
16992,699,51,17,10,0.0,16
16993,699,176,13,11,0.0,18
16994,699,181,15,12,0.0,88
16995,699,185,20,13,0.0,55
16996,699,182,19,14,0.0,111
16997,699,6,6,15,0.0,80
17014,700,66,1,1,9.0,1
17015,700,6,4,2,6.0,1
17016,700,66,3,3,4.0,1
17017,700,6,5,4,3.0,60
17018,700,170,7,5,2.0,12
17019,700,181,10,6,1.0,12
17020,700,183,13,7,0.0,13
17021,700,183,8,8,0.0,18
17022,700,183,9,9,0.0,112
17023,700,172,14,10,0.0,3
17031,701,172,2,1,9.0,1
17032,701,66,3,2,6.0,1
17033,701,170,9,3,4.0,11
17034,701,183,10,4,3.0,11
17035,701,66,1,5,2.0,11
17036,701,11,4,6,1.0,11
17037,701,172,12,7,0.0,11
17038,701,181,8,8,0.0,11
17039,701,6,15,9,0.0,12
17040,701,183,5,10,0.0,12
17041,701,170,14,11,0.0,13
17042,701,66,17,12,0.0,13
17043,701,176,16,13,0.0,15
17044,701,176,13,14,0.0,3
17050,702,172,1,1,9.0,1
17051,702,66,2,2,6.0,1
17052,702,6,4,3,4.0,1
17053,702,183,6,4,3.0,1
17054,702,66,13,5,2.0,11
17055,702,181,14,6,1.0,11
17056,702,172,10,7,0.0,11
17057,702,6,3,8,0.0,3
17058,702,183,15,9,0.0,69
17067,703,172,1,1,9.0,1
17068,703,66,2,2,6.0,1
17069,703,6,5,3,4.0,1
17070,703,172,6,4,3.0,1
17071,703,66,4,5,2.0,1
17072,703,183,7,6,1.0,11
17073,703,183,14,7,0.0,11
17074,703,181,13,8,0.0,12
17075,703,181,18,9,0.0,12
17076,703,170,11,10,0.0,13
17077,703,181,20,11,0.0,17
17078,703,66,19,12,0.0,88
17079,703,176,16,13,0.0,50
17080,703,170,12,14,0.0,5
17090,704,172,2,1,9.0,1
